submit_date,test_id,PM2.5,PM10,O3
2018-03-11,zhiwuyuan_aq#22,,,
2018-03-11,zhiwuyuan_aq#23,,,
2018-03-11,zhiwuyuan_aq#24,,,
2018-03-11,zhiwuyuan_aq#25,,,
2018-03-11,zhiwuyuan_aq#26,,,
2018-03-11,zhiwuyuan_aq#27,,,
2018-03-11,zhiwuyuan_aq#28,,,
2018-03-11,zhiwuyuan_aq#29,,,
2018-03-11,zhiwuyuan_aq#30,,,
2018-03-11,zhiwuyuan_aq#31,,,
2018-03-11,zhiwuyuan_aq#32,,,
2018-03-11,zhiwuyuan_aq#33,,,
2018-03-11,zhiwuyuan_aq#34,,,
2018-03-11,zhiwuyuan_aq#35,,,
2018-03-11,zhiwuyuan_aq#36,,,
2018-03-11,zhiwuyuan_aq#37,,,
2018-03-11,zhiwuyuan_aq#38,,,
2018-03-11,zhiwuyuan_aq#39,,,
2018-03-11,zhiwuyuan_aq#40,,,
2018-03-11,zhiwuyuan_aq#41,,,
2018-03-11,zhiwuyuan_aq#42,,,
2018-03-11,zhiwuyuan_aq#43,,,
2018-03-11,zhiwuyuan_aq#44,,,
2018-03-11,zhiwuyuan_aq#45,,,
2018-03-11,zhiwuyuan_aq#46,,,
2018-03-11,zhiwuyuan_aq#47,,,
2018-03-11,fengtaihua_aq#0,101.0,133.0,3.0
2018-03-11,fengtaihua_aq#1,109.0,146.0,6.0
2018-03-11,fengtaihua_aq#2,116.0,144.0,13.0
2018-03-11,fengtaihua_aq#3,131.0,147.0,23.0
2018-03-11,fengtaihua_aq#4,145.0,154.0,36.0
2018-03-11,fengtaihua_aq#5,152.0,160.0,63.0
2018-03-11,fengtaihua_aq#6,170.0,,91.0
2018-03-11,fengtaihua_aq#7,177.0,,99.0
2018-03-11,fengtaihua_aq#8,180.0,,105.0
2018-03-11,fengtaihua_aq#9,190.0,,115.0
2018-03-11,fengtaihua_aq#10,201.0,,105.0
2018-03-11,fengtaihua_aq#11,213.0,,76.0
2018-03-11,fengtaihua_aq#12,222.0,224.0,51.0
2018-03-11,fengtaihua_aq#13,231.0,246.0,10.0
2018-03-11,fengtaihua_aq#14,236.0,269.0,3.0
2018-03-11,fengtaihua_aq#15,225.0,249.0,3.0
2018-03-11,fengtaihua_aq#16,226.0,235.0,3.0
2018-03-11,fengtaihua_aq#17,213.0,215.0,3.0
2018-03-11,fengtaihua_aq#18,201.0,204.0,4.0
2018-03-11,fengtaihua_aq#19,198.0,,3.0
2018-03-11,fengtaihua_aq#20,201.0,,4.0
2018-03-11,fengtaihua_aq#21,202.0,,3.0
2018-03-11,fengtaihua_aq#22,196.0,,3.0
2018-03-11,fengtaihua_aq#23,200.0,,3.0
2018-03-11,fengtaihua_aq#24,205.0,217.0,5.0
2018-03-11,fengtaihua_aq#25,221.0,228.0,10.0
2018-03-11,fengtaihua_aq#26,253.0,,23.0
2018-03-11,fengtaihua_aq#27,297.0,,59.0
2018-03-11,fengtaihua_aq#28,279.0,,80.0
2018-03-11,fengtaihua_aq#29,296.0,,108.0
2018-03-11,fengtaihua_aq#30,297.0,,146.0
2018-03-11,fengtaihua_aq#31,291.0,,145.0
2018-03-11,fengtaihua_aq#32,306.0,,159.0
2018-03-11,fengtaihua_aq#33,297.0,,181.0
2018-03-11,fengtaihua_aq#34,293.0,,190.0
2018-03-11,fengtaihua_aq#35,317.0,,129.0
2018-03-11,fengtaihua_aq#36,326.0,,69.0
2018-03-11,fengtaihua_aq#37,335.0,,11.0
2018-03-11,fengtaihua_aq#38,344.0,359.0,5.0
2018-03-11,fengtaihua_aq#39,339.0,369.0,5.0
2018-03-11,fengtaihua_aq#40,319.0,331.0,4.0
2018-03-11,fengtaihua_aq#41,307.0,,4.0
2018-03-11,fengtaihua_aq#42,313.0,,5.0
2018-03-11,fengtaihua_aq#43,327.0,,5.0
2018-03-11,fengtaihua_aq#44,347.0,,5.0
2018-03-11,fengtaihua_aq#45,372.0,,19.0
2018-03-11,fengtaihua_aq#46,277.0,,34.0
2018-03-11,fengtaihua_aq#47,209.0,,30.0
2018-03-11,yungang_aq#0,89.0,102.0,24.0
2018-03-11,yungang_aq#1,96.0,110.0,28.0
2018-03-11,yungang_aq#2,107.0,109.0,44.0
2018-03-11,yungang_aq#3,115.0,,60.0
2018-03-11,yungang_aq#4,127.0,,64.0
2018-03-11,yungang_aq#5,144.0,,98.0
2018-03-11,yungang_aq#6,153.0,,114.0
2018-03-11,yungang_aq#7,164.0,,126.0
2018-03-11,yungang_aq#8,172.0,,145.0
2018-03-11,yungang_aq#9,179.0,,158.0
2018-03-11,yungang_aq#10,190.0,,140.0
2018-03-11,yungang_aq#11,197.0,,115.0
2018-03-11,yungang_aq#12,204.0,,99.0
2018-03-11,yungang_aq#13,208.0,,108.0
2018-03-11,yungang_aq#14,198.0,,109.0
2018-03-11,yungang_aq#15,193.0,,96.0
2018-03-11,yungang_aq#16,194.0,,87.0
2018-03-11,yungang_aq#17,203.0,,32.0
2018-03-11,yungang_aq#18,188.0,,63.0
2018-03-11,yungang_aq#19,190.0,,61.0
2018-03-11,yungang_aq#20,195.0,,64.0
2018-03-11,yungang_aq#21,187.0,,57.0
2018-03-11,yungang_aq#22,177.0,,56.0
2018-03-11,yungang_aq#23,177.0,,53.0
2018-03-11,yungang_aq#24,170.0,,51.0
2018-03-11,yungang_aq#25,170.0,,55.0
2018-03-11,yungang_aq#26,187.0,,80.0
2018-03-11,yungang_aq#27,218.0,,115.0
2018-03-11,yungang_aq#28,250.0,,160.0
2018-03-11,yungang_aq#29,255.0,,189.0
2018-03-11,yungang_aq#30,261.0,,207.0
2018-03-11,yungang_aq#31,264.0,,216.0
2018-03-11,yungang_aq#32,277.0,,229.0
2018-03-11,yungang_aq#33,278.0,,248.0
2018-03-11,yungang_aq#34,284.0,,251.0
2018-03-11,yungang_aq#35,291.0,,234.0
2018-03-11,yungang_aq#36,297.0,,208.0
2018-03-11,yungang_aq#37,296.0,,232.0
2018-03-11,yungang_aq#38,291.0,,237.0
2018-03-11,yungang_aq#39,284.0,,213.0
2018-03-11,yungang_aq#40,281.0,,189.0
2018-03-11,yungang_aq#41,283.0,,158.0
2018-03-11,yungang_aq#42,287.0,,115.0
2018-03-11,yungang_aq#43,284.0,,105.0
2018-03-11,yungang_aq#44,287.0,,77.0
2018-03-11,yungang_aq#45,341.0,,36.0
2018-03-11,yungang_aq#46,328.0,,26.0
2018-03-11,yungang_aq#47,297.0,,26.0
2018-03-11,gucheng_aq#0,110.0,115.0,17.0
2018-03-11,gucheng_aq#1,116.0,127.0,29.0
2018-03-11,gucheng_aq#2,117.0,126.0,34.0
2018-03-11,gucheng_aq#3,118.0,127.0,44.0
2018-03-11,gucheng_aq#4,134.0,146.0,56.0
2018-03-11,gucheng_aq#5,153.0,161.0,66.0
2018-03-11,gucheng_aq#6,161.0,166.0,97.0
2018-03-11,gucheng_aq#7,167.0,,121.0
2018-03-11,gucheng_aq#8,179.0,185.0,133.0
2018-03-11,gucheng_aq#9,191.0,,140.0
2018-03-11,gucheng_aq#10,193.0,,142.0
2018-03-11,gucheng_aq#11,210.0,216.0,101.0
2018-03-11,gucheng_aq#12,222.0,226.0,64.0
2018-03-11,gucheng_aq#13,220.0,223.0,42.0
2018-03-11,gucheng_aq#14,210.0,,19.0
2018-03-11,gucheng_aq#15,201.0,,41.0
2018-03-11,gucheng_aq#16,195.0,,56.0
2018-03-11,gucheng_aq#17,191.0,,46.0
2018-03-11,gucheng_aq#18,187.0,,28.0
2018-03-11,gucheng_aq#19,183.0,,19.0
2018-03-11,gucheng_aq#20,174.0,,30.0
2018-03-11,gucheng_aq#21,178.0,,37.0
2018-03-11,gucheng_aq#22,172.0,,31.0
2018-03-11,gucheng_aq#23,181.0,,19.0
2018-03-11,gucheng_aq#24,194.0,,3.0
2018-03-11,gucheng_aq#25,206.0,,17.0
2018-03-11,gucheng_aq#26,215.0,,45.0
2018-03-11,gucheng_aq#27,247.0,,92.0
2018-03-11,gucheng_aq#28,265.0,,125.0
2018-03-11,gucheng_aq#29,263.0,,165.0
2018-03-11,gucheng_aq#30,261.0,,193.0
2018-03-11,gucheng_aq#31,282.0,,195.0
2018-03-11,gucheng_aq#32,274.0,,213.0
2018-03-11,gucheng_aq#33,281.0,,212.0
2018-03-11,gucheng_aq#34,286.0,,
2018-03-11,gucheng_aq#35,292.0,,190.0
2018-03-11,gucheng_aq#36,304.0,,94.0
2018-03-11,gucheng_aq#37,311.0,,41.0
2018-03-11,gucheng_aq#38,308.0,,36.0
2018-03-11,gucheng_aq#39,298.0,,24.0
2018-03-11,gucheng_aq#40,300.0,,43.0
2018-03-11,gucheng_aq#41,293.0,,42.0
2018-03-11,gucheng_aq#42,300.0,,46.0
2018-03-11,gucheng_aq#43,298.0,,48.0
2018-03-11,gucheng_aq#44,319.0,,38.0
2018-03-11,gucheng_aq#45,356.0,,37.0
2018-03-11,gucheng_aq#46,334.0,,26.0
2018-03-11,gucheng_aq#47,249.0,,45.0
2018-03-11,fangshan_aq#0,92.0,132.0,10.0
2018-03-11,fangshan_aq#1,96.0,130.0,23.0
2018-03-11,fangshan_aq#2,100.0,137.0,34.0
2018-03-11,fangshan_aq#3,111.0,136.0,49.0
2018-03-11,fangshan_aq#4,124.0,150.0,77.0
2018-03-11,fangshan_aq#5,132.0,164.0,89.0
2018-03-11,fangshan_aq#6,147.0,172.0,104.0
2018-03-11,fangshan_aq#7,155.0,179.0,133.0
2018-03-11,fangshan_aq#8,153.0,184.0,144.0
2018-03-11,fangshan_aq#9,171.0,198.0,136.0
2018-03-11,fangshan_aq#10,180.0,215.0,121.0
2018-03-11,fangshan_aq#11,204.0,238.0,93.0
2018-03-11,fangshan_aq#12,206.0,246.0,60.0
2018-03-11,fangshan_aq#13,219.0,260.0,11.0
2018-03-11,fangshan_aq#14,206.0,254.0,7.0
2018-03-11,fangshan_aq#15,206.0,248.0,10.0
2018-03-11,fangshan_aq#16,184.0,199.0,48.0
2018-03-11,fangshan_aq#17,187.0,194.0,24.0
2018-03-11,fangshan_aq#18,185.0,203.0,3.0
2018-03-11,fangshan_aq#19,185.0,220.0,2.0
2018-03-11,fangshan_aq#20,181.0,212.0,
2018-03-11,fangshan_aq#21,180.0,200.0,26.0
2018-03-11,fangshan_aq#22,178.0,181.0,12.0
2018-03-11,fangshan_aq#23,179.0,,5.0
2018-03-11,fangshan_aq#24,182.0,185.0,8.0
2018-03-11,fangshan_aq#25,167.0,178.0,30.0
2018-03-11,fangshan_aq#26,179.0,192.0,50.0
2018-03-11,fangshan_aq#27,207.0,216.0,86.0
2018-03-11,fangshan_aq#28,231.0,243.0,144.0
2018-03-11,fangshan_aq#29,239.0,,176.0
2018-03-11,fangshan_aq#30,240.0,,201.0
2018-03-11,fangshan_aq#31,250.0,256.0,213.0
2018-03-11,fangshan_aq#32,263.0,273.0,236.0
2018-03-11,fangshan_aq#33,263.0,278.0,245.0
2018-03-11,fangshan_aq#34,261.0,272.0,234.0
2018-03-11,fangshan_aq#35,273.0,290.0,136.0
2018-03-11,fangshan_aq#36,301.0,346.0,53.0
2018-03-11,fangshan_aq#37,297.0,368.0,20.0
2018-03-11,fangshan_aq#38,304.0,346.0,45.0
2018-03-11,fangshan_aq#39,288.0,293.0,96.0
2018-03-11,fangshan_aq#40,266.0,,107.0
2018-03-11,fangshan_aq#41,272.0,,79.0
2018-03-11,fangshan_aq#42,269.0,,35.0
2018-03-11,fangshan_aq#43,283.0,,45.0
2018-03-11,fangshan_aq#44,284.0,,42.0
2018-03-11,fangshan_aq#45,291.0,,21.0
2018-03-11,fangshan_aq#46,274.0,,25.0
2018-03-11,fangshan_aq#47,230.0,,25.0
2018-03-11,daxing_aq#0,99.0,110.0,2.0
2018-03-11,daxing_aq#1,104.0,150.0,6.0
2018-03-11,daxing_aq#2,118.0,162.0,10.0
2018-03-11,daxing_aq#3,129.0,154.0,26.0
2018-03-11,daxing_aq#4,138.0,147.0,56.0
2018-03-11,daxing_aq#5,146.0,161.0,74.0
2018-03-11,daxing_aq#6,155.0,168.0,94.0
2018-03-11,daxing_aq#7,164.0,175.0,115.0
2018-03-11,daxing_aq#8,176.0,182.0,132.0
2018-03-11,daxing_aq#9,193.0,199.0,132.0
2018-03-11,daxing_aq#10,200.0,209.0,112.0
2018-03-11,daxing_aq#11,201.0,211.0,84.0
2018-03-11,daxing_aq#12,205.0,212.0,59.0
2018-03-11,daxing_aq#13,211.0,237.0,11.0
2018-03-11,daxing_aq#14,217.0,242.0,2.0
2018-03-11,daxing_aq#15,223.0,241.0,2.0
2018-03-11,daxing_aq#16,229.0,236.0,4.0
2018-03-11,daxing_aq#17,222.0,,2.0
2018-03-11,daxing_aq#18,227.0,,2.0
2018-03-11,daxing_aq#19,221.0,238.0,2.0
2018-03-11,daxing_aq#20,207.0,223.0,2.0
2018-03-11,daxing_aq#21,198.0,207.0,2.0
2018-03-11,daxing_aq#22,190.0,194.0,2.0
2018-03-11,daxing_aq#23,175.0,198.0,2.0
2018-03-11,daxing_aq#24,181.0,226.0,2.0
2018-03-11,daxing_aq#25,206.0,257.0,5.0
2018-03-11,daxing_aq#26,230.0,237.0,18.0
2018-03-11,daxing_aq#27,243.0,251.0,38.0
2018-03-11,daxing_aq#28,261.0,,90.0
2018-03-11,daxing_aq#29,260.0,,116.0
2018-03-11,daxing_aq#30,257.0,,153.0
2018-03-11,daxing_aq#31,262.0,,175.0
2018-03-11,daxing_aq#32,251.0,,188.0
2018-03-11,daxing_aq#33,254.0,,185.0
2018-03-11,daxing_aq#34,274.0,,177.0
2018-03-11,daxing_aq#35,289.0,,120.0
2018-03-11,daxing_aq#36,288.0,292.0,83.0
2018-03-11,daxing_aq#37,302.0,315.0,2.0
2018-03-11,daxing_aq#38,306.0,317.0,2.0
2018-03-11,daxing_aq#39,317.0,324.0,2.0
2018-03-11,daxing_aq#40,311.0,319.0,2.0
2018-03-11,daxing_aq#41,314.0,,2.0
2018-03-11,daxing_aq#42,325.0,,2.0
2018-03-11,daxing_aq#43,342.0,,16.0
2018-03-11,daxing_aq#44,353.0,,18.0
2018-03-11,daxing_aq#45,274.0,,32.0
2018-03-11,daxing_aq#46,213.0,,30.0
2018-03-11,daxing_aq#47,188.0,,21.0
2018-03-11,yizhuang_aq#0,98.0,99.0,3.0
2018-03-11,yizhuang_aq#1,106.0,,7.0
2018-03-11,yizhuang_aq#2,126.0,,12.0
2018-03-11,yizhuang_aq#3,124.0,,26.0
2018-03-11,yizhuang_aq#4,,,
2018-03-11,yizhuang_aq#5,131.0,135.0,87.0
2018-03-11,yizhuang_aq#6,167.0,,105.0
2018-03-11,yizhuang_aq#7,165.0,,104.0
2018-03-11,yizhuang_aq#8,174.0,,104.0
2018-03-11,yizhuang_aq#9,190.0,,113.0
2018-03-11,yizhuang_aq#10,201.0,,107.0
2018-03-11,yizhuang_aq#11,212.0,,91.0
2018-03-11,yizhuang_aq#12,208.0,,62.0
2018-03-11,yizhuang_aq#13,211.0,,23.0
2018-03-11,yizhuang_aq#14,217.0,,34.0
2018-03-11,yizhuang_aq#15,211.0,,55.0
2018-03-11,yizhuang_aq#16,205.0,,34.0
2018-03-11,yizhuang_aq#17,201.0,,19.0
2018-03-11,yizhuang_aq#18,204.0,,2.0
2018-03-11,yizhuang_aq#19,211.0,,2.0
2018-03-11,yizhuang_aq#20,213.0,,2.0
2018-03-11,yizhuang_aq#21,219.0,,2.0
2018-03-11,yizhuang_aq#22,227.0,,2.0
2018-03-11,yizhuang_aq#23,218.0,,2.0
2018-03-11,yizhuang_aq#24,215.0,,4.0
2018-03-11,yizhuang_aq#25,209.0,,14.0
2018-03-11,yizhuang_aq#26,217.0,,45.0
2018-03-11,yizhuang_aq#27,234.0,,91.0
2018-03-11,yizhuang_aq#28,247.0,,123.0
2018-03-11,yizhuang_aq#29,255.0,,148.0
2018-03-11,yizhuang_aq#30,261.0,,145.0
2018-03-11,yizhuang_aq#31,261.0,,169.0
2018-03-11,yizhuang_aq#32,257.0,,198.0
2018-03-11,yizhuang_aq#33,259.0,,218.0
2018-03-11,yizhuang_aq#34,269.0,,205.0
2018-03-11,yizhuang_aq#35,272.0,,130.0
2018-03-11,yizhuang_aq#36,280.0,,53.0
2018-03-11,yizhuang_aq#37,286.0,,15.0
2018-03-11,yizhuang_aq#38,289.0,,3.0
2018-03-11,yizhuang_aq#39,309.0,,32.0
2018-03-11,yizhuang_aq#40,327.0,,123.0
2018-03-11,yizhuang_aq#41,335.0,,92.0
2018-03-11,yizhuang_aq#42,352.0,,11.0
2018-03-11,yizhuang_aq#43,375.0,,16.0
2018-03-11,yizhuang_aq#44,333.0,,22.0
2018-03-11,yizhuang_aq#45,240.0,,36.0
2018-03-11,yizhuang_aq#46,195.0,,33.0
2018-03-11,yizhuang_aq#47,192.0,,23.0
2018-03-11,tongzhou_aq#0,109.0,,3.0
2018-03-11,tongzhou_aq#1,114.0,,8.0
2018-03-11,tongzhou_aq#2,112.0,,20.0
2018-03-11,tongzhou_aq#3,128.0,,31.0
2018-03-11,tongzhou_aq#4,153.0,,62.0
2018-03-11,tongzhou_aq#5,160.0,,83.0
2018-03-11,tongzhou_aq#6,171.0,,102.0
2018-03-11,tongzhou_aq#7,178.0,,121.0
2018-03-11,tongzhou_aq#8,185.0,,130.0
2018-03-11,tongzhou_aq#9,197.0,,133.0
2018-03-11,tongzhou_aq#10,213.0,,121.0
2018-03-11,tongzhou_aq#11,228.0,,100.0
2018-03-11,tongzhou_aq#12,222.0,,48.0
2018-03-11,tongzhou_aq#13,220.0,,48.0
2018-03-11,tongzhou_aq#14,229.0,,34.0
2018-03-11,tongzhou_aq#15,225.0,,44.0
2018-03-11,tongzhou_aq#16,231.0,,42.0
2018-03-11,tongzhou_aq#17,241.0,,44.0
2018-03-11,tongzhou_aq#18,233.0,,13.0
2018-03-11,tongzhou_aq#19,249.0,,2.0
2018-03-11,tongzhou_aq#20,258.0,,6.0
2018-03-11,tongzhou_aq#21,231.0,,8.0
2018-03-11,tongzhou_aq#22,236.0,,2.0
2018-03-11,tongzhou_aq#23,217.0,,2.0
2018-03-11,tongzhou_aq#24,206.0,,2.0
2018-03-11,tongzhou_aq#25,213.0,,13.0
2018-03-11,tongzhou_aq#26,223.0,,33.0
2018-03-11,tongzhou_aq#27,243.0,,66.0
2018-03-11,tongzhou_aq#28,265.0,,100.0
2018-03-11,tongzhou_aq#29,274.0,,148.0
2018-03-11,tongzhou_aq#30,274.0,,183.0
2018-03-11,tongzhou_aq#31,265.0,,197.0
2018-03-11,tongzhou_aq#32,270.0,,198.0
2018-03-11,tongzhou_aq#33,274.0,,186.0
2018-03-11,tongzhou_aq#34,268.0,,196.0
2018-03-11,tongzhou_aq#35,282.0,,143.0
2018-03-11,tongzhou_aq#36,305.0,,14.0
2018-03-11,tongzhou_aq#37,316.0,,19.0
2018-03-11,tongzhou_aq#38,328.0,,26.0
2018-03-11,tongzhou_aq#39,337.0,,63.0
2018-03-11,tongzhou_aq#40,361.0,,91.0
2018-03-11,tongzhou_aq#41,381.0,,110.0
2018-03-11,tongzhou_aq#42,414.0,,72.0
2018-03-11,tongzhou_aq#43,411.0,,24.0
2018-03-11,tongzhou_aq#44,272.0,,43.0
2018-03-11,tongzhou_aq#45,202.0,,56.0
2018-03-11,tongzhou_aq#46,204.0,,41.0
2018-03-11,tongzhou_aq#47,199.0,,24.0
2018-03-11,shunyi_aq#0,114.0,136.0,6.0
2018-03-11,shunyi_aq#1,131.0,148.0,9.0
2018-03-11,shunyi_aq#2,117.0,135.0,19.0
2018-03-11,shunyi_aq#3,173.0,,42.0
2018-03-11,shunyi_aq#4,,153.0,42.0
2018-03-11,shunyi_aq#5,,30.0,59.0
2018-03-11,shunyi_aq#6,,6.0,74.0
2018-03-11,shunyi_aq#7,,143.0,65.0
2018-03-11,shunyi_aq#8,,148.0,
2018-03-11,shunyi_aq#9,,173.0,
2018-03-11,shunyi_aq#10,154.0,155.0,
2018-03-11,shunyi_aq#11,,162.0,87.0
2018-03-11,shunyi_aq#12,,184.0,25.0
2018-03-11,shunyi_aq#13,,198.0,27.0
2018-03-11,shunyi_aq#14,239.0,,12.0
2018-03-11,shunyi_aq#15,237.0,,51.0
2018-03-11,shunyi_aq#16,249.0,,61.0
2018-03-11,shunyi_aq#17,244.0,,5.0
2018-03-11,shunyi_aq#18,240.0,,10.0
2018-03-11,shunyi_aq#19,231.0,,6.0
2018-03-11,shunyi_aq#20,218.0,,6.0
2018-03-11,shunyi_aq#21,213.0,,27.0
2018-03-11,shunyi_aq#22,212.0,,23.0
2018-03-11,shunyi_aq#23,211.0,,6.0
2018-03-11,shunyi_aq#24,208.0,,20.0
2018-03-11,shunyi_aq#25,213.0,,60.0
2018-03-11,shunyi_aq#26,225.0,,90.0
2018-03-11,shunyi_aq#27,231.0,,110.0
2018-03-11,shunyi_aq#28,233.0,,130.0
2018-03-11,shunyi_aq#29,240.0,,150.0
2018-03-11,shunyi_aq#30,236.0,,172.0
2018-03-11,shunyi_aq#31,264.0,,
2018-03-11,shunyi_aq#32,277.0,,
2018-03-11,shunyi_aq#33,269.0,,191.0
2018-03-11,shunyi_aq#34,264.0,,203.0
2018-03-11,shunyi_aq#35,261.0,,182.0
2018-03-11,shunyi_aq#36,267.0,,169.0
2018-03-11,shunyi_aq#37,307.0,,96.0
2018-03-11,shunyi_aq#38,316.0,,35.0
2018-03-11,shunyi_aq#39,347.0,,49.0
2018-03-11,shunyi_aq#40,363.0,,64.0
2018-03-11,shunyi_aq#41,360.0,,99.0
2018-03-11,shunyi_aq#42,375.0,,85.0
2018-03-11,shunyi_aq#43,368.0,,56.0
2018-03-11,shunyi_aq#44,304.0,,59.0
2018-03-11,shunyi_aq#45,357.0,,19.0
2018-03-11,shunyi_aq#46,354.0,,6.0
2018-03-11,shunyi_aq#47,320.0,,6.0
2018-03-11,pingchang_aq#0,132.0,,6.0
2018-03-11,pingchang_aq#1,132.0,,10.0
2018-03-11,pingchang_aq#2,139.0,,26.0
2018-03-11,pingchang_aq#3,141.0,,45.0
2018-03-11,pingchang_aq#4,138.0,,71.0
2018-03-11,pingchang_aq#5,138.0,,93.0
2018-03-11,pingchang_aq#6,138.0,,107.0
2018-03-11,pingchang_aq#7,148.0,,113.0
2018-03-11,pingchang_aq#8,149.0,,115.0
2018-03-11,pingchang_aq#9,148.0,,
2018-03-11,pingchang_aq#10,163.0,165.0,
2018-03-11,pingchang_aq#11,169.0,,45.0
2018-03-11,pingchang_aq#12,190.0,,26.0
2018-03-11,pingchang_aq#13,177.0,,50.0
2018-03-11,pingchang_aq#14,163.0,,60.0
2018-03-11,pingchang_aq#15,166.0,,53.0
2018-03-11,pingchang_aq#16,171.0,,46.0
2018-03-11,pingchang_aq#17,170.0,,44.0
2018-03-11,pingchang_aq#18,178.0,,45.0
2018-03-11,pingchang_aq#19,177.0,,46.0
2018-03-11,pingchang_aq#20,184.0,,54.0
2018-03-11,pingchang_aq#21,181.0,,44.0
2018-03-11,pingchang_aq#22,183.0,,46.0
2018-03-11,pingchang_aq#23,191.0,,35.0
2018-03-11,pingchang_aq#24,226.0,,17.0
2018-03-11,pingchang_aq#25,209.0,217.0,25.0
2018-03-11,pingchang_aq#26,213.0,,22.0
2018-03-11,pingchang_aq#27,212.0,,62.0
2018-03-11,pingchang_aq#28,227.0,,118.0
2018-03-11,pingchang_aq#29,228.0,,142.0
2018-03-11,pingchang_aq#30,229.0,,159.0
2018-03-11,pingchang_aq#31,236.0,,181.0
2018-03-11,pingchang_aq#32,233.0,,195.0
2018-03-11,pingchang_aq#33,237.0,,196.0
2018-03-11,pingchang_aq#34,231.0,,185.0
2018-03-11,pingchang_aq#35,237.0,,147.0
2018-03-11,pingchang_aq#36,255.0,,136.0
2018-03-11,pingchang_aq#37,242.0,,135.0
2018-03-11,pingchang_aq#38,252.0,,115.0
2018-03-11,pingchang_aq#39,270.0,,77.0
2018-03-11,pingchang_aq#40,263.0,,99.0
2018-03-11,pingchang_aq#41,250.0,,106.0
2018-03-11,pingchang_aq#42,251.0,,123.0
2018-03-11,pingchang_aq#43,256.0,,117.0
2018-03-11,pingchang_aq#44,342.0,350.0,75.0
2018-03-11,pingchang_aq#45,322.0,,41.0
2018-03-11,pingchang_aq#46,293.0,,6.0
2018-03-11,pingchang_aq#47,309.0,,8.0
2018-03-11,mentougou_aq#0,105.0,,28.0
2018-03-11,mentougou_aq#1,109.0,,36.0
2018-03-11,mentougou_aq#2,114.0,,50.0
2018-03-11,mentougou_aq#3,135.0,,65.0
2018-03-11,mentougou_aq#4,144.0,,74.0
2018-03-11,mentougou_aq#5,147.0,,91.0
2018-03-11,mentougou_aq#6,156.0,,102.0
2018-03-11,mentougou_aq#7,161.0,,112.0
2018-03-11,mentougou_aq#8,171.0,,122.0
2018-03-11,mentougou_aq#9,177.0,,138.0
2018-03-11,mentougou_aq#10,192.0,,173.0
2018-03-11,mentougou_aq#11,206.0,,90.0
2018-03-11,mentougou_aq#12,209.0,213.0,54.0
2018-03-11,mentougou_aq#13,212.0,,46.0
2018-03-11,mentougou_aq#14,207.0,,62.0
2018-03-11,mentougou_aq#15,211.0,,73.0
2018-03-11,mentougou_aq#16,197.0,,75.0
2018-03-11,mentougou_aq#17,185.0,,79.0
2018-03-11,mentougou_aq#18,180.0,,76.0
2018-03-11,mentougou_aq#19,179.0,,67.0
2018-03-11,mentougou_aq#20,176.0,,66.0
2018-03-11,mentougou_aq#21,174.0,,60.0
2018-03-11,mentougou_aq#22,168.0,,58.0
2018-03-11,mentougou_aq#23,170.0,,48.0
2018-03-11,mentougou_aq#24,175.0,,36.0
2018-03-11,mentougou_aq#25,175.0,,36.0
2018-03-11,mentougou_aq#26,195.0,,39.0
2018-03-11,mentougou_aq#27,206.0,,88.0
2018-03-11,mentougou_aq#28,228.0,,134.0
2018-03-11,mentougou_aq#29,251.0,,164.0
2018-03-11,mentougou_aq#30,270.0,,195.0
2018-03-11,mentougou_aq#31,284.0,,217.0
2018-03-11,mentougou_aq#32,283.0,,220.0
2018-03-11,mentougou_aq#33,286.0,,221.0
2018-03-11,mentougou_aq#34,292.0,,227.0
2018-03-11,mentougou_aq#35,310.0,,112.0
2018-03-11,mentougou_aq#36,294.0,,117.0
2018-03-11,mentougou_aq#37,296.0,,65.0
2018-03-11,mentougou_aq#38,306.0,,86.0
2018-03-11,mentougou_aq#39,312.0,,98.0
2018-03-11,mentougou_aq#40,298.0,,116.0
2018-03-11,mentougou_aq#41,292.0,,113.0
2018-03-11,mentougou_aq#42,289.0,,103.0
2018-03-11,mentougou_aq#43,289.0,,95.0
2018-03-11,mentougou_aq#44,295.0,,96.0
2018-03-11,mentougou_aq#45,302.0,,90.0
2018-03-11,mentougou_aq#46,349.0,,78.0
2018-03-11,mentougou_aq#47,,,
2018-03-11,pinggu_aq#0,124.0,125.0,4.0
2018-03-11,pinggu_aq#1,132.0,,13.0
2018-03-11,pinggu_aq#2,144.0,,22.0
2018-03-11,pinggu_aq#3,161.0,,48.0
2018-03-11,pinggu_aq#4,160.0,,79.0
2018-03-11,pinggu_aq#5,173.0,,104.0
2018-03-11,pinggu_aq#6,176.0,,109.0
2018-03-11,pinggu_aq#7,184.0,,125.0
2018-03-11,pinggu_aq#8,188.0,,133.0
2018-03-11,pinggu_aq#9,188.0,,129.0
2018-03-11,pinggu_aq#10,194.0,,126.0
2018-03-11,pinggu_aq#11,210.0,,115.0
2018-03-11,pinggu_aq#12,232.0,,101.0
2018-03-11,pinggu_aq#13,251.0,,57.0
2018-03-11,pinggu_aq#14,228.0,,68.0
2018-03-11,pinggu_aq#15,219.0,,74.0
2018-03-11,pinggu_aq#16,217.0,,62.0
2018-03-11,pinggu_aq#17,214.0,,67.0
